EVACode,UICCode,code,ingangsDatum,heeftFaciliteiten,heeftReisassistentie,heeftVertrektijden,land,lat,lng,radius,naderenRadius,namen,synoniemen,nearbyMeLocationId,sporen,stationType,cdCode
8000139,8002084,MGZB,2018-12-16,True,False,True,D,48.460226,10.278707,0,0,"{'lang': 'Günzburg', 'middel': 'Günzburg', 'kort': 'Günzburg'}",['Gunzburg'],"{'value': 'MGZB', 'type': 'stationV2'}",[],SNELTREIN_STATION,
8000013,8002140,MA,2018-12-16,True,False,True,D,48.3654307143927,10.88547706604,0,0,"{'lang': 'Augsburg Hbf', 'middel': 'Augsburg Hbf', 'kort': 'Augsburg'}",[],"{'value': 'MA', 'type': 'stationV2'}",[],SNELTREIN_STATION,
8010255,8003004,BHF,2018-12-16,True,False,True,D,52.5104989,13.4346995,0,0,"{'lang': 'Berlin Ostbahnhof', 'middel': 'Berlin Ostbhf', 'kort': 'Berlin Ost'}",[],"{'value': 'BHF', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8010404,8003025,BSPD,2018-12-16,True,False,True,D,52.5343152,13.1989467,0,0,"{'lang': 'Berlin-Spandau', 'middel': 'Berlin-Spandau', 'kort': 'Berlin-Spa'}",[],"{'value': 'BSPD', 'type': 'stationV2'}",[],INTERCITY_STATION,
8011102,8007799,GSB,2018-12-16,True,False,True,D,52.5486327,13.3904267,0,0,"{'lang': 'Berlin Gesundbrunnen', 'middel': 'Berlin Gesundbr.', 'kort': 'Berlin Gsb'}",[],"{'value': 'GSB', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000037,8008016,ESRT,2018-12-16,True,False,True,D,51.442281,7.55896,0,0,"{'lang': 'Schwerte (Ruhr)', 'middel': 'Schwerte (R)', 'kort': 'Schwerte'}",[],"{'value': 'ESRT', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000142,8008073,HAGEN,2013-05-29,True,False,True,D,51.362747,7.460249,0,0,"{'lang': 'Hagen Hbf', 'middel': 'Hagen Hbf', 'kort': 'Hagen'}",[],"{'value': 'HAGEN', 'type': 'stationV2'}",[],KNOOPPUNT_SNELTREIN_STATION,
8006718,8008082,WUPPV,2018-12-16,True,False,True,D,51.23351,7.07237,0,0,"{'lang': 'Wuppertal-Vohwinkel', 'middel': 'Wupp-Vohwinkel', 'kort': 'Wupp-Vohw'}",[],"{'value': 'WUPPV', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000085,8008094,DUSSEL,2017-06-07,True,False,True,D,51.220146,6.793137,0,0,"{'lang': 'Düsseldorf Hbf', 'middel': 'Düsseldorf Hbf', 'kort': 'Düsseldrf'}",['Dusseldorf'],"{'value': 'DUSSEL', 'type': 'stationV2'}",[],MEGA_STATION,
8001795,8008134,EENP,2018-12-16,True,False,True,D,51.304892,7.343285,0,0,"{'lang': 'Ennepetal', 'middel': 'Ennepetal', 'kort': 'Ennepetal'}",[],"{'value': 'EENP', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000033,8008136,KSWE,2018-12-16,True,False,True,D,51.290526,7.289681,0,0,"{'lang': 'Schwelm', 'middel': 'Schwelm', 'kort': 'Schwelm'}",[],"{'value': 'KSWE', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8006719,8008138,KWO,2018-12-16,True,False,True,D,51.273839,7.221483,0,0,"{'lang': 'Wuppertal-Oberbarmen', 'middel': 'Wuppertal-Oberb.', 'kort': ""Wup'tal-O""}",[],"{'value': 'KWO', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8006596,8008142,KWBA,2018-12-16,True,False,True,D,51.267082,7.195929,0,0,"{'lang': 'Wuppertal-Barmen', 'middel': 'Wuppertal-Barmen', 'kort': ""Wup'tal-B""}",[],"{'value': 'KWBA', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000266,8008143,WUPPH,2020-10-05,True,False,True,D,51.25433,7.14939,0,0,"{'lang': 'Wuppertal Hbf', 'middel': 'Wuppertal Hbf', 'kort': 'Wuppertal'}",[],"{'value': 'WUPPH', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000149,8010002,HAMM,2013-05-29,True,False,True,D,51.678078,7.807821,0,0,"{'lang': 'Hamm (Westf.)', 'middel': 'Hamm (Westf.)', 'kort': 'Hamm'}",[],"{'value': 'HAMM', 'type': 'stationV2'}",[],KNOOPPUNT_STOPTREIN_STATION,
8000080,8010053,EDO,2013-05-29,True,False,True,D,51.517896,7.45929,0,0,"{'lang': 'Dortmund Hbf', 'middel': 'Dortmund Hbf', 'kort': 'Dortmund'}",[],"{'value': 'EDO', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8000239,8010098,ELUE,2018-12-16,True,False,True,D,51.61713,7.52949,0,0,"{'lang': 'Lünen Hbf', 'middel': 'Lünen Hbf', 'kort': 'Lünen Hbf'}",['Lunen'],"{'value': 'ELUE', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8004883,8010100,EPRN,2018-12-16,True,False,True,D,51.58833,7.53933,0,0,"{'lang': 'Preussen', 'middel': 'Preussen', 'kort': 'Preussen'}",[],"{'value': 'EPRN', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8001530,8010101,EDD,2018-12-16,True,False,True,D,51.56754,7.52855,0,0,"{'lang': 'Dortmund-Derne', 'middel': 'Dortmund-Derne', 'kort': 'Dortmund-D'}",[],"{'value': 'EDD', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8001533,8010102,EDKD,2018-12-16,True,False,True,D,51.547076,7.510099,0,0,"{'lang': 'Dortmund-Kirchderne', 'middel': 'Dortmund-Kirchd.', 'kort': 'Dortmund-K'}",[],"{'value': 'EDKD', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000286,8010263,OBERH,2017-06-07,True,False,True,D,51.47512,6.852038,0,0,"{'lang': 'Oberhausen Hbf', 'middel': 'Oberhausen Hbf', 'kort': 'Oberhausen'}",[],"{'value': 'OBERH', 'type': 'stationV2'}",[],KNOOPPUNT_STOPTREIN_STATION,
8004542,8010266,OBERHS,2018-12-16,True,False,True,D,51.512222,6.843611,0,0,"{'lang': 'Oberhausen-Sterkrade', 'middel': 'Oberh-Sterkrade', 'kort': 'Ob-Sterkr'}",[],"{'value': 'OBERHS', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000242,8010275,WESEL,2017-04-06,True,False,True,D,51.655833,6.627222,0,0,"{'lang': 'Wesel', 'middel': 'Wesel', 'kort': 'Wesel'}",[],"{'value': 'WESEL', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8004878,8010286,EPRA,2022-06-24,True,False,True,D,51.821944,6.345556,0,0,"{'lang': 'Praest', 'middel': 'Praest', 'kort': 'Praest'}",[],"{'value': 'EPRA', 'type': 'stationV2'}",[],STOPTREIN_STATION,694.0
8001773,8010288,EM,2022-06-24,True,False,True,D,51.834283,6.255718,0,0,"{'lang': 'Emmerich', 'middel': 'Emmerich', 'kort': 'Emmerich'}",[],"{'value': 'EM', 'type': 'stationV2'}",[],KNOOPPUNT_STOPTREIN_STATION,695.0
8000086,8010316,DUISB,2017-06-07,True,False,True,D,51.4297785713316,6.77590370178222,0,0,"{'lang': 'Duisburg Hbf', 'middel': 'Duisburg Hbf', 'kort': 'Duisburg'}",[],"{'value': 'DUISB', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8000171,8010382,EUN,2018-12-16,True,False,True,D,51.5385828,7.6953056,0,0,"{'lang': 'Unna', 'middel': 'Unna', 'kort': 'Unna'}",[],"{'value': 'EUN', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000392,8010384,EHZW,2018-12-16,True,False,True,D,51.504767,7.619647,0,0,"{'lang': 'Holzwickede', 'middel': 'Holzwickede', 'kort': ""H'wickede""}",[],"{'value': 'EHZW', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8001061,8010385,EBEO,2018-12-16,True,False,True,D,51.598015,7.757296,0,0,"{'lang': 'Bönen', 'middel': 'Bönen', 'kort': 'Bönen'}",['Bonen'],"{'value': 'EBEO', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8002041,8011065,FFS,2021-12-12,True,False,True,D,50.099444,8.686389,0,0,"{'lang': 'Frankfurt (Main) Süd', 'middel': 'Frankfurt (M)Süd', 'kort': 'Frankf.Süd'}",[],"{'value': 'FFS', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000105,8011068,FFFM,2013-05-29,True,False,True,D,50.1071222,8.6638338,0,0,"{'lang': 'Frankfurt (M) Hbf', 'middel': 'Frankfurt Hbf', 'kort': 'Frankfurt'}",[],"{'value': 'FFFM', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8006552,8013017,HWOB,2018-12-16,True,False,True,D,52.429492,10.788195,0,0,"{'lang': 'Wolfsburg Hbf', 'middel': 'Wolfsburg Hbf', 'kort': 'Wolfsburg'}",[],"{'value': 'HWOB', 'type': 'stationV2'}",[],SNELTREIN_STATION,
8000152,8013552,HANN,2013-05-29,True,False,True,D,52.3770401,9.7416759,0,0,"{'lang': 'Hannover Hbf', 'middel': 'Hannover Hbf', 'kort': 'Hannover H'}",[],"{'value': 'HANN', 'type': 'stationV2'}",[],MEGA_STATION,
8000252,8013578,MINDEN,2013-05-29,True,False,True,D,52.290138,8.934728,0,0,"{'lang': 'Minden (Westf)', 'middel': 'Minden (Westf)', 'kort': 'Minden'}",[],"{'value': 'MINDEN', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000732,8013585,OEYNH,2013-05-29,True,False,True,D,52.205461,8.796932,0,0,"{'lang': 'Bad Oeynhausen', 'middel': 'Bad Oeynhausen', 'kort': 'Bad Oeynh'}",[],"{'value': 'OEYNH', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000036,8013597,BIELEF,2013-05-29,True,False,True,D,52.029261,8.532722,0,0,"{'lang': 'Bielefeld Hbf', 'middel': 'Bielefeld Hbf', 'kort': 'Bielefeld'}",[],"{'value': 'BIELEF', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000244,8014008,MANNHE,2018-12-16,True,False,True,D,49.479354,8.468921,0,0,"{'lang': 'Mannheim Hbf', 'middel': 'Mannheim Hbf', 'kort': 'Mannheim'}",[],"{'value': 'MANNHE', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000191,8014228,KARLSR,2018-12-16,True,False,True,D,48.9936223,8.400743,0,0,"{'lang': 'Karlsruhe Hbf', 'middel': 'Karlsruhe Hbf', 'kort': 'Karlsruhe'}",[],"{'value': 'KARLSR', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000290,8014309,RO,2018-12-16,True,False,True,D,48.476475,7.946723,0,0,"{'lang': 'Offenburg', 'middel': 'Offenburg', 'kort': 'Offenburg'}",[],"{'value': 'RO', 'type': 'stationV2'}",[],SNELTREIN_STATION,
8005101,8014325,RRI,2024-01-18,True,False,True,D,48.2660194,7.7220076,0,0,"{'lang': 'Ringsheim/Europa-Park', 'middel': 'Ringsheim/Eur.-P', 'kort': 'Ringsheim'}",[],"{'value': 'RRI', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000107,8014350,RF,2018-12-16,True,False,True,D,47.99789,7.84134,0,0,"{'lang': 'Freiburg (Breisgau) Hbf', 'middel': 'Freiburg (B.)', 'kort': 'Freiburg'}",[],"{'value': 'RF', 'type': 'stationV2'}",[],SNELTREIN_STATION,
8000026,8014431,BASELB,2018-12-16,True,False,True,D,47.56815,7.6073,0,0,"{'lang': 'Basel Bad Bf', 'middel': 'Basel Bad Bf', 'kort': 'Basel Bad'}",[],"{'value': 'BASELB', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000174,8015122,VIERS,2013-05-29,True,False,True,D,51.25516,6.40388,0,0,"{'lang': 'Viersen', 'middel': 'Viersen', 'kort': 'Viersen'}",[],"{'value': 'VIERS', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8001571,8015125,KDUL,2018-12-16,True,False,True,D,51.257149,6.33793,0,0,"{'lang': 'Dülken', 'middel': 'Dülken', 'kort': 'Dülken'}",['Dulken'],"{'value': 'KDUL', 'type': 'stationV2'}",[],INTERCITY_STATION,
8001072,8015128,KBOI,2018-12-16,True,False,True,D,51.274323,6.274591,0,0,"{'lang': 'Boisheim', 'middel': 'Boisheim', 'kort': 'Boisheim'}",[],"{'value': 'KBOI', 'type': 'stationV2'}",[],INTERCITY_STATION,
8001180,8015129,KBRY,2018-12-16,True,False,True,D,51.294615,6.241174,0,0,"{'lang': 'Breyell', 'middel': 'Breyell', 'kort': 'Breyell'}",[],"{'value': 'KBRY', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000190,8015130,KN,2013-05-29,True,False,True,D,51.327184,6.203225,0,0,"{'lang': 'Kaldenkirchen', 'middel': 'Kaldenkirchen', 'kort': 'Kaldenkir'}",[],"{'value': 'KN', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000274,8015149,NEUSS,2018-12-16,True,False,True,D,51.20444,6.68468,0,0,"{'lang': 'Neuss Hbf', 'middel': 'Neuss Hbf', 'kort': 'Neuss'}",[],"{'value': 'NEUSS', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000253,8015165,MCGB,2013-05-29,True,False,True,D,51.196583,6.446111,0,0,"{'lang': 'Mönchengladbach Hbf', 'middel': 'Mönchengladbach', 'kort': 'Mönchengl'}",['Monchengladbach'],"{'value': 'MCGB', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8002806,8015190,HZ,2022-01-01,True,False,True,D,50.870916,6.094486,0,0,"{'lang': 'Herzogenrath', 'middel': 'Herzogenrath', 'kort': 'Herzogenr'}",[],"{'value': 'HZ', 'type': 'stationV2'}",[],STOPTREIN_STATION,827.0
8000404,8015199,AW,2022-01-01,True,False,True,D,50.78036,6.070715,0,0,"{'lang': 'Aachen West', 'middel': 'Aachen West', 'kort': 'Aachen W'}",[],"{'value': 'AW', 'type': 'stationV2'}",[],STOPTREIN_STATION,828.0
8000208,8015321,KKERP,2021-12-12,True,False,True,D,50.951533,6.917276,0,0,"{'lang': 'Köln-Ehrenfeld', 'middel': 'Köln-Ehrenfeld', 'kort': 'Köln-Ehre'}",['Koln-Ehrenfeld'],"{'value': 'KKERP', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000001,8015345,AHBF,2022-01-01,True,False,True,D,50.7678,6.091499,0,0,"{'lang': 'Aachen Hbf', 'middel': 'Aachen Hbf', 'kort': 'Aachen'}",['Aken'],"{'value': 'AHBF', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,38.0
8000207,8015458,KOLN,2013-05-29,True,False,True,D,50.9432158,6.9589214,0,0,"{'lang': 'Köln Hbf', 'middel': 'Köln Hbf', 'kort': 'Köln Hbf'}","['Koln', 'Keulen']","{'value': 'KOLN', 'type': 'stationV2'}",[],MEGA_STATION,
8003363,8015468,KKW,2021-12-12,True,False,True,D,50.943611,6.934444,0,0,"{'lang': 'Köln West', 'middel': 'Köln West', 'kort': 'Köln West'}",[],"{'value': 'KKW', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000044,8015485,BONN,2013-05-29,True,False,True,D,50.7320141646745,7.09712505340576,0,0,"{'lang': 'Bonn Hbf', 'middel': 'Bonn Hbf', 'kort': 'Bonn Hbf'}",[],"{'value': 'BONN', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000209,8015541,KKM,2021-12-12,True,False,True,D,50.958056,7.013333,0,0,"{'lang': 'Köln-Mülheim', 'middel': 'Köln-Mülheim', 'kort': 'Köln-Mülh.'}",[],"{'value': 'KKM', 'type': 'stationV2'}",[],INTERCITY_STATION,
8003368,8015561,KKD,2018-12-16,True,False,True,D,50.940874,6.975001,0,0,"{'lang': 'Köln Messe/Deutz', 'middel': 'Köln Messe/Deutz', 'kort': 'Köln Messe'}",['Koln Deutz'],"{'value': 'KKD', 'type': 'stationV2'}",[],MEGA_STATION,
8000135,8015572,KT,2021-12-12,True,False,True,D,50.813889,7.150833,0,0,"{'lang': 'Troisdorf', 'middel': 'Troisdorf', 'kort': 'Troisdorf'}",[],"{'value': 'KT', 'type': 'stationV2'}",[],INTERCITY_STATION,
8001083,8015577,KBB,2021-12-12,True,False,True,D,50.738611,7.127778,0,0,"{'lang': 'Bonn-Beuel', 'middel': 'Bonn-Beuel', 'kort': 'Bonn-Beuel'}",[],"{'value': 'KBB', 'type': 'stationV2'}",[],INTERCITY_STATION,
8005556,8015588,KSB,2013-05-29,True,False,True,D,50.7939411,7.2030017,0,0,"{'lang': 'Siegburg/Bonn', 'middel': 'Siegburg/Bonn', 'kort': 'Siegburg'}",[],"{'value': 'KSB', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000206,8019023,KKO,2013-05-29,True,False,True,D,50.351085,7.588649,0,0,"{'lang': 'Koblenz Hbf', 'middel': 'Koblenz Hbf', 'kort': 'Koblenz'}",[],"{'value': 'KKO', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000240,8019051,FMZ,2013-05-29,True,False,True,D,50.001117,8.25872,0,0,"{'lang': 'Mainz Hbf', 'middel': 'Mainz Hbf', 'kort': 'Mainz Hbf'}",[],"{'value': 'FMZ', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000320,8020174,ROSENH,2020-10-05,True,False,True,D,47.85,12.119167,0,0,"{'lang': 'Rosenheim', 'middel': 'Rosenheim', 'kort': 'Rosenheim'}",[],"{'value': 'ROSENH', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000262,8020234,STRAUB,2022-06-24,True,False,True,D,48.1275,11.605,0,0,"{'lang': 'München Ost', 'middel': 'München Ost', 'kort': 'München O'}",[],"{'value': 'STRAUB', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000261,8020347,MUNCHH,2018-12-16,True,False,True,D,48.1402033359505,11.558346748352,0,0,"{'lang': 'München Hbf', 'middel': 'München Hbf', 'kort': 'München'}",['Munchen'],"{'value': 'MUNCHH', 'type': 'stationV2'}",[],MEGA_STATION,
8000083,8021005,EDULH,2018-12-16,True,False,True,D,51.827927,7.295756,0,0,"{'lang': 'Dülmen', 'middel': 'Dülmen', 'kort': 'Dülmen'}",['Dulmen'],"{'value': 'EDULH', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000263,8021011,MUNST,2013-05-29,True,False,True,D,51.956892,7.635895,0,0,"{'lang': 'Münster (Westf) Hbf', 'middel': 'Münster (Westf)', 'kort': 'Münster'}",['Munster (Westf.)'],"{'value': 'MUNST', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8000294,8021025,OSNH,2013-05-29,True,False,True,D,52.272851,8.061781,0,0,"{'lang': 'Osnabrück Hbf', 'middel': 'Osnabrück Hbf', 'kort': 'Osnabrück'}",[],"{'value': 'OSNH', 'type': 'stationV2'}",[],MEGA_STATION,
8000316,8021067,RHEINE,2013-05-29,True,False,True,D,52.276299,7.434255,0,0,"{'lang': 'Rheine', 'middel': 'Rheine', 'kort': 'Rheine'}",[],"{'value': 'RHEINE', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8000225,8021091,LEER,2020-09-01,True,False,True,D,53.23165,7.465283,0,0,"{'lang': 'Leer (Ostfriesl)', 'middel': 'Leer (Ostfr.)', 'kort': 'Leer'}",[],"{'value': 'LEER', 'type': 'stationV2'}",[],STOPTREIN_STATION,109.0
8001097,8021111,EBOK,2018-12-16,True,False,True,D,51.66988,7.45664,0,0,"{'lang': 'Bork (Westf)', 'middel': 'Bork (Westf)', 'kort': 'Bork'}",[],"{'value': 'EBOK', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8005525,8021112,ESEM,2018-12-16,True,False,True,D,51.707885,7.453396,0,0,"{'lang': 'Selm', 'middel': 'Selm', 'kort': 'Selm'}",[],"{'value': 'ESEM', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8003783,8021113,ELDH,2018-12-16,True,False,True,D,51.76184,7.43165,0,0,"{'lang': 'Lüdinghausen', 'middel': 'Lüdinghausen', 'kort': ""Lü'hausen""}",['Ludinghausen'],"{'value': 'ELDH', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8003658,8021117,ELET,2018-12-16,True,False,True,D,51.8925,7.187,0,0,"{'lang': 'Lette (Kr Coesfeld)', 'middel': 'Lette (Kr Coes)', 'kort': 'Lette'}",[],"{'value': 'ELET', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000066,8021119,ECMF,2018-12-16,True,False,True,D,51.939,7.1642,0,0,"{'lang': 'Coesfeld (Westf)', 'middel': 'Coesfeld (Westf)', 'kort': 'Coesfeld'}",[],"{'value': 'ECMF', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8005526,8021120,ESEB,2018-12-16,True,False,True,D,51.692947,7.454829,0,0,"{'lang': 'Selm-Beifang', 'middel': 'Selm-Beifang', 'kort': 'Selm-B'}",[],"{'value': 'ESEB', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8002972,8021121,EHW,2018-12-16,True,False,True,D,51.9994672604096,7.1215009689331,0,0,"{'lang': 'Rosendahl-Holtwick', 'middel': 'Rosendahl-Holtw.', 'kort': 'Rosend-H'}",[],"{'value': 'EHW', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8003608,8021122,ELGD,2018-12-16,True,False,True,D,52.034924,7.088538,0,0,"{'lang': 'Legden', 'middel': 'Legden', 'kort': 'Legden'}",[],"{'value': 'ELGD', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000437,8021123,EAHS,2018-12-16,True,False,True,D,52.079796120944,7.01635837554931,0,0,"{'lang': 'Ahaus', 'middel': 'Ahaus', 'kort': 'Ahaus'}",[],"{'value': 'EAHS', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8001808,8021126,EEPE,2018-12-16,True,False,True,D,52.18346,7.03009,0,0,"{'lang': 'Epe (Westf)', 'middel': 'Epe (Westf)', 'kort': 'Epe (West)'}",[],"{'value': 'EEPE', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000382,8021128,G,2021-06-21,True,False,True,D,52.21521,7.022109,0,0,"{'lang': 'Gronau (Westf.)', 'middel': 'Gronau (Westf.)', 'kort': 'Gronau'}",[],"{'value': 'G', 'type': 'stationV2'}",[],KNOOPPUNT_STOPTREIN_STATION,398.0
8000062,8021143,EBFT,2018-12-16,True,False,True,D,52.147384,7.32934,0,0,"{'lang': 'Steinfurt-Burgsteinfurt', 'middel': 'Steinfurt-Burgst', 'kort': 'Steinf-Bur'}",[],"{'value': 'EBFT', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8004426,8021147,ENBE,2018-12-16,True,False,True,D,52.022327,7.562668,0,0,"{'lang': 'Münster-Häger', 'middel': 'Münster-Häger', 'kort': 'Münster-H'}",['Munster-Hager'],"{'value': 'ENBE', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000518,8021148,EABG,2018-12-16,True,False,True,D,52.05223,7.481202,0,0,"{'lang': 'Altenberge', 'middel': 'Altenberge', 'kort': 'Altenberge'}",[],"{'value': 'EABG', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8004461,8021149,ENOW,2018-12-16,True,False,True,D,52.077618,7.461706,0,0,"{'lang': 'Nordwalde', 'middel': 'Nordwalde', 'kort': 'Nordwalde'}",[],"{'value': 'ENOW', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8001096,8021150,EBGO,2018-12-16,True,False,True,D,52.118791,7.397581,0,0,"{'lang': 'Steinfurt-Borghorst', 'middel': 'Steinfurt-Borgh', 'kort': 'Steinf-Bor'}",[],"{'value': 'EBGO', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8004001,8021151,EMTE,2018-12-16,True,False,True,D,52.162444,7.254423,0,0,"{'lang': 'Metelen Land', 'middel': 'Metelen Land', 'kort': 'Metelen L.'}",[],"{'value': 'EMTE', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8004613,8021152,EOP,2018-12-16,True,False,True,D,52.201703,7.182643,0,0,"{'lang': 'Ochtrup', 'middel': 'Ochtrup', 'kort': 'Ochtrup'}",[],"{'value': 'EOP', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8000879,8021156,BH,2013-05-29,True,False,True,D,52.309685595156,7.15853691101074,0,0,"{'lang': 'Bad Bentheim', 'middel': 'Bad Bentheim', 'kort': 'Bentheim'}",[],"{'value': 'BH', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8000059,8021173,BUENDE,2013-05-29,True,False,True,D,52.202075,8.573876,0,0,"{'lang': 'Bünde (Westf)', 'middel': 'Bünde (Westf)', 'kort': 'Bünde (W)'}",['Bunde'],"{'value': 'BUENDE', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8006237,8021239,WR,2020-09-01,True,False,True,D,53.16311,7.3442,0,0,"{'lang': 'Weener', 'middel': 'Weener', 'kort': 'Weener'}",[],"{'value': 'WR', 'type': 'stationV2'}",[],STOPTREIN_STATION,237.0
8000284,8022193,NURNB,2020-11-19,True,False,True,D,49.4449634,11.0826087,0,0,"{'lang': 'Nürnberg Hbf', 'middel': 'Nürnberg Hbf', 'kort': 'Nürnberg'}",['Nurnberg'],"{'value': 'NURNB', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000260,8022534,WURZB,2020-11-19,True,False,True,D,49.80179,9.9358,0,0,"{'lang': 'Würzburg Hbf', 'middel': 'Würzburg Hbf', 'kort': 'Würzburg'}",['Wurzburg'],"{'value': 'WURZB', 'type': 'stationV2'}",[],INTERCITY_STATION,
8004173,8023783,ENHF,2018-12-16,True,False,True,D,51.984987,7.63861,0,0,"{'lang': 'Münster (W) Zentrum Nord', 'middel': 'Münster Zentr N.', 'kort': 'Münster ZN'}",['Munster Zentrum Nord'],"{'value': 'ENHF', 'type': 'stationV2'}",[],STOPTREIN_STATION,
8010334,8024062,LS,2018-12-16,True,False,True,D,52.594723,11.854412,0,0,"{'lang': 'Stendal', 'middel': 'Stendal', 'kort': 'Stendal'}",[],"{'value': 'LS', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000309,8026294,REGENB,2020-10-05,True,False,True,D,49.011672,12.099617,0,0,"{'lang': 'Regensburg Hbf', 'middel': 'Regensburg Hbf', 'kort': 'Regensburg'}",[],"{'value': 'REGENB', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000298,8026506,PASS,2020-10-05,True,False,True,D,48.5734269523465,13.450870513916,0,0,"{'lang': 'Passau Hbf', 'middel': 'Passau Hbf', 'kort': 'Passau'}",[],"{'value': 'PASS', 'type': 'stationV2'}",[],INTERCITY_STATION,
8000096,8029034,TS,2018-12-16,True,False,True,D,48.784084,9.181635,0,0,"{'lang': 'Stuttgart Hbf', 'middel': 'Stuttgart Hbf', 'kort': 'Stuttgart'}",[],"{'value': 'TS', 'type': 'stationV2'}",[],KNOOPPUNT_INTERCITY_STATION,
8000302,8029060,TP,2018-12-16,True,False,True,D,48.71308,9.41081,0,0,"{'lang': 'Hamburg-Harburg', 'middel': 'Hamburg-Harburg', 'kort': 'Hamburg-Ha'}",[],"{'value': 'TP', 'type': 'stationV2'}",[],SNELTREIN_STATION,
8000127,8029066,TGO,2018-12-16,True,False,True,D,48.700191,9.651685,0,0,"{'lang': 'Berlin-Wannsee', 'middel': 'Berlin-Wannsee', 'kort': 'Berlin-Wan'}",['Goppingen'],"{'value': 'TGO', 'type': 'stationV2'}",[],SNELTREIN_STATION,
8000170,8029103,TU,2018-12-16,True,False,True,D,48.399015,9.982165,0,0,"{'lang': 'Ulm Hbf', 'middel': 'Ulm Hbf', 'kort': 'Ulm'}",[],"{'value': 'TU', 'type': 'stationV2'}",[],SNELTREIN_STATION,
